0	0	0	0.0052	0	0.000749625	0	0.010416667	0	0	5.00E-04	0	0	0	0	0	0	0	0	0	0	0	0	0.083333333	0.001247505	0	0	0	0	0.000749625	0.008	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.285714286	0	0.000499002	0.047058824	0	0	0	0	0.002	0
0	0	0	0.0012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01744186	0	0	0	0	0	0	0	0.1	0	0	0	0.001	0
0	0	0	8.00E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00872093	0	0	0	0	0	0	0	0	0	0	0	0	0.004784689
0	0	0	0	0	0.00049975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000499002	0	0	0	0	0.00049975	0.002	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023529412	0	0	0	0	0.002	0
0	0	0	8.00E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.0012	0	0	0	0	0	0	0	0	0	0	0.000651042	0	0	0	0.014534884	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	8.00E-04	0	0	0	0	0	0	5.00E-04	0	0	0	0	0	0	0	0	0.010752688	0	0	0	0	0	0	0	0	0	0	0	0
0	0.006309148	0	8.00E-04	5.00E-04	0	0	0	0	0	0.0015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0
0	0	0	8.00E-04	0	0	0	0.010416667	0	0	5.00E-04	0	0	0	0	0	0	0	0.005813953	0	0.002232143	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000249501	0	0	0	0	0	0.001	0
0	0	0	0.0024	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013392857	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.0036	0	0	0	0	0	0	0	0	0	0	0.002929688	0	0	0	0.00872093	0	0	0	0	0	0.001247505	0	0	0.041666667	0.125	0	0	0.019138756
0	0	0	8.00E-04	0	0.00049975	0	0	0	0	0	0	0	0	0.000325521	0	0	0.042168675	0	0	0	0	0	0	0.002245509	0	0	0	0	0.00049975	0	0.009569378
0	0.022082019	0	0.0048	0	0.0009995	0	0.020833333	0	0	0.0015	0	0	0	0	0	0	0	0	0.021505376	0	0	0	0	0.001996008	0	0	0	0	0.0009995	0.007	0
0	0	0	8.00E-04	0	0.000249875	0	0.010416667	0	0	0	0.045454545	0	0	0	0	0	0.024096386	0	0	0.002232143	0	0	0	0.000499002	0	0	0	0	0.000249875	0	0
0	0	0	0.0036	0.001	0	0	0	0	0	0.0015	0.022727273	0	0	0	0	0	0	0.00872093	0	0	0	0	0	0.000499002	0	0	0	0	0	0	0.004784689
0	0	0	8.00E-04	0	0.000249875	0	0.010416667	0	0	0	0	0	0	0	0	0	0	0	0.021505376	0	0	0	0	0.001247505	0.047058824	0	0	0	0	0.001	0
0	0	0	0	0	0.00049975	0.054545455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.0012	0	0	0	0.010416667	0	0	0	0	0	0	0.002278646	0	0	0	0.020348837	0	0	0	0	0	0.000499002	0	0	0	0	0	0.002	0
0	0	0	0.0012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.428571429	0	0.000499002	0.035294118	0	0	0	0	0.002	0.004784689
0	0	0	0	0	0	0	0.020833333	0	0	5.00E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.004784689
0	0	0	4.00E-04	5.00E-04	0	0.009090909	0	0	0	0	0	0	0	0	0	0	0	0.002906977	0	0.002232143	0	0	0	0	0.011764706	0.1	0	0	0	0.003	0
0	0	0	0.0016	0	0	0.009090909	0	0	0	5.00E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0.009569378
0	0.003154574	0	0.0016	0	0	0	0.010416667	0	0	5.00E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005	0
0	0	0	0.0056	0	0	0	0.03125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000748503	0	0	0.020833333	0	0	0	0
0	0	0	8.00E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0
0	0	0	0.0032	0.0045	0	0	0.03125	0	0	0	0	0	0.002	0	0	0.010416667	0	0	0	0	0	0	0	0.001746507	0.058823529	0	0	0	0	0	0
0	0.003154574	0	0	5.00E-04	0	0	0	0.076923077	0	0	0	0	0	0	0	0	0	0	0	0.002232143	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.002	0	0	0	0	0	0	5.00E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005	0
0	0	0	4.00E-04	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.0016	5.00E-04	0	0	0.010416667	0	0	5.00E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000249501	0	0	0	0	0	0	0
0	0	0	0.0016	0.0015	0	0	0.010416667	0.038461538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
